Genere,Altezza_cm,Peso_Kg,BMI,BMI_Categoria
Maschio,189.89054680889933,106.0931067642392,29.422561345909944,Overweight
Maschio,184.76823891239076,88.79709364447935,26.01022521090843,Overweight
Maschio,179.05047991100702,81.87586868,25.539061973470933,Overweight
Maschio,174.84494640176175,87.87634838622016,28.74523300943312,Overweight
Maschio,165.45508392294394,68.71049568182107,25.09937164134046,Overweight
Maschio,162.43424155330135,73.22237571206806,27.751639522764417,Overweight
Maschio,162.5964253046415,69.01022017190164,26.10306027802716,Overweight
Maschio,183.8960401,98.03570880114935,28.98942079516819,Overweight
Maschio,160.4009607582568,68.54565588697204,26.641949812831808,Overweight
Maschio,166.27248406174752,78.83961213332856,28.516991677916923,Overweight
Maschio,175.95044431880115,83.86151977178314,27.088315112437716,Overweight
Maschio,182.28062209153467,89.36121001317711,26.89478251049269,Overweight
Maschio,170.92902259846886,82.46413826125756,28.224971137394288,Overweight
Maschio,179.07015487727688,80.46465373978694,25.09335486080754,Overweight
Maschio,181.5277865410515,88.41745162268916,26.83192116357996,Overweight
Maschio,183.41885355284109,85.99570787186478,25.56164661730937,Overweight
Maschio,178.6766473414649,81.44644966187937,25.511533684117087,Overweight
Maschio,174.01466820522182,87.90636867635101,29.0301062,Overweight
Maschio,160.90743538887494,65.01238573541328,25.109836081950036,Overweight
Maschio,183.7308031050789,91.61437842708469,27.139365669175938,Overweight
Maschio,185.16271127481224,88.48154444,25.807481925611185,Overweight
Maschio,183.57927581595177,86.47438101864486,25.659025443289373,Overweight
Maschio,161.09622246256475,67.60910645151114,26.051604874287985,Overweight
Maschio,186.70378436112276,95.81575718376507,27.487212135164334,Overweight
Maschio,178.75497765555713,90.14128907,28.210285162006812,Overweight
Maschio,185.53588461720742,93.56022652321987,27.17912219,Overweight
Maschio,185.6229387238606,94.91267394847657,27.546150808938908,Overweight
Maschio,192.87690873056263,97.61513974362273,26.239569560851102,Overweight
Maschio,165.22100354010962,68.70758579240918,25.169476190261637,Overweight
Maschio,182.2111958883408,92.65801236409098,27.908266585224855,Overweight
Maschio,176.63620307282798,91.48221772996581,29.32089636885963,Overweight
Maschio,168.8500329173297,75.17243340319902,26.366732292648052,Overweight
Maschio,175.3208979685439,79.41540916106251,25.836721568923654,Overweight
Maschio,177.3117248299487,84.91116586,27.00784266526582,Overweight
Maschio,166.96743321542914,83.26035650019467,29.865839334546088,Overweight
Maschio,171.7788993383899,86.78257785982524,29.40985716116871,Overweight
Maschio,176.0141747608495,87.47812141122867,28.236064183563958,Overweight
Maschio,194.07834587615213,108.66547053606936,28.849440886603066,Overweight
Maschio,180.39228051238553,90.94220537498767,27.946638930469298,Overweight
Maschio,193.83266562186904,100.18444385630949,26.665292691565813,Overweight
Maschio,171.15069127224632,87.34999935,29.81985936406329,Overweight
Maschio,186.37739990799403,103.43341385896751,29.776548891236427,Overweight
Maschio,168.40596592661134,78.47156227,27.66924784809038,Overweight
Maschio,181.97627936493834,87.0681535,26.292372199338317,Overweight
Maschio,166.5989557921369,71.12290624437188,25.62506316,Overweight
Maschio,173.50173986077516,84.73055759153985,28.14701833196113,Overweight
Maschio,180.35193376884712,95.99543250436014,29.51270135308721,Overweight
Maschio,167.67860767325246,74.79549288236404,26.60235655913102,Overweight
Maschio,186.5354272919378,96.87794974212441,27.842119073330206,Overweight
Maschio,167.8776809333731,72.16825553490362,25.607093375584125,Overweight
Maschio,187.03595801787665,89.07023092327634,25.46140477952654,Overweight
Maschio,162.03210966931496,78.29079490782613,29.820061131955594,Overweight
Maschio,175.23396010517502,88.69043061982744,28.882861132982853,Overweight
Maschio,189.2289782367182,105.62907827913725,29.499061645127835,Overweight
Maschio,174.5141081727572,76.62950179025086,25.161406699795695,Overweight
Maschio,172.58722326387422,83.51663906415364,28.038561317700562,Overweight
Maschio,180.43123128691266,83.90579256,25.773210355345892,Overweight
Maschio,147.65878988549653,58.50973225706443,26.83548822633658,Overweight
Maschio,187.63489794329516,93.79383404501716,26.640787494836083,Overweight
Maschio,173.3125522398186,77.45205022326074,25.785341214296153,Overweight
Maschio,190.78120582964988,101.83666926957662,27.97905279475395,Overweight
Maschio,174.29281825824623,87.50908194564883,28.80674199918199,Overweight
Maschio,167.92299500979604,70.81070789,25.111843314123337,Overweight
Maschio,162.32294817566503,71.09887264456758,26.983785175980714,Overweight
Maschio,175.62341735043202,85.0204978,27.565050745575633,Overweight
Maschio,185.89407722893526,86.84132426331036,25.130164509197048,Overweight
Maschio,189.79674452931405,104.91564664254486,29.12478605531131,Overweight
Maschio,179.9162509,90.27982562713406,27.89009066173483,Overweight
Maschio,176.57576144900463,93.17547569606174,29.884049230809104,Overweight
Maschio,161.70432603729998,67.91063466211251,25.97134921845968,Overweight
Maschio,179.30540188934174,84.06992886721511,26.148930614083163,Overweight
Maschio,188.43091010231112,95.58180387,26.91974434143654,Overweight
Maschio,169.31335216327324,81.35274012641717,28.378521744007397,Overweight
Maschio,190.25285699659176,91.92329293511793,25.395876070444633,Overweight
Maschio,186.66899071251552,97.66677773929928,28.028670679392697,Overweight
Maschio,176.6480218862565,93.08458660042942,29.83047832592554,Overweight
Maschio,167.99139533400546,76.29792663202507,27.035764925269874,Overweight
Maschio,159.9163218501835,73.03936640210378,28.56086869706292,Overweight
Maschio,173.60297118849545,83.06867553128153,27.562777446721046,Overweight
Maschio,167.77442330818297,77.97198968956543,27.70046804928289,Overweight
Maschio,172.34782337732486,74.32053147212977,25.02057008598684,Overweight
Maschio,181.8321646206309,86.21110828666207,26.074849508331866,Overweight
Maschio,185.58475591697012,97.95894683259012,28.44195907869637,Overweight
Maschio,182.24527365449825,98.28385407312962,29.59168055832537,Overweight
Maschio,177.03251688759923,91.99947893446033,29.354810422395204,Overweight
Maschio,158.13136307971837,67.35278562286318,26.93515835829602,Overweight
Maschio,169.2560925197909,84.94288748612868,29.650935432122406,Overweight
Maschio,184.48576599213098,93.08642986683186,27.35020882532632,Overweight
Maschio,180.4829586667486,83.08188675310963,25.505506188288937,Overweight
Maschio,167.67132750936292,83.68554206,29.766846501799105,Overweight
Maschio,177.4752076276276,89.68796612412002,28.47467590340364,Overweight
Maschio,179.65498548783108,93.65208194304353,29.016089983544113,Overweight
Maschio,185.3639850294339,100.96096005247834,29.38344799526141,Overweight
Maschio,160.1222743661908,73.40783021,28.631156248406896,Overweight
Maschio,176.0033370741701,83.77182554945107,27.043081386715166,Overweight
Maschio,169.46994702556765,74.03236891060077,25.777230729878802,Overweight
Maschio,175.07148378382368,83.3444876,27.19230706472124,Overweight
Maschio,172.27039718454773,81.72737520789948,27.538877938184466,Overweight
Maschio,163.3467846165076,67.36572615371239,25.247467125701224,Overweight
Maschio,174.91288566130706,89.72464451201981,29.327033611711233,Overweight
Maschio,184.56930034036253,92.85059834,27.256229343670036,Overweight
Maschio,160.78826496551568,67.917871,26.270925091160304,Overweight
Maschio,173.54193833829183,79.48537595,26.39236719603795,Overweight
Maschio,185.7516840071582,102.34309269301714,29.66149368215534,Overweight
Maschio,178.22265595475068,87.03003158210564,27.399542938216847,Overweight
Maschio,179.71484723515303,91.04129438634097,28.18840532166893,Overweight
Maschio,173.0302169030933,75.16311758180247,25.105037873225804,Overweight
Maschio,165.98819228546742,72.66516246951488,26.373748380164677,Overweight
Maschio,172.77848665508557,78.57073022490353,26.319731706156748,Overweight
Maschio,189.17339946099588,92.12652258831022,25.743319226415696,Overweight
Maschio,185.80098254899545,89.94385372557743,26.054064189754296,Overweight
Maschio,183.27770972620095,92.03836008266958,27.399937585339966,Overweight
Maschio,190.53673132955396,104.86039552467248,28.883782785581072,Overweight
Maschio,176.59132224629522,78.53238349773159,25.183150557447437,Overweight
Maschio,176.07795093502315,82.94808542,26.754473878432346,Overweight
Maschio,172.22123641605114,74.67843013538499,25.178031593783057,Overweight
Maschio,160.19669317787105,64.80327675194617,25.25165646250824,Overweight
Maschio,189.20621687838513,104.35327784192869,29.149780633099905,Overweight
Maschio,162.8305531640823,72.21035524377945,27.235019153507313,Overweight
Maschio,183.4511618659189,90.62203925838386,26.927305495818057,Overweight
Maschio,165.31648966307145,68.49050050555678,25.060976550852047,Overweight
Maschio,182.02991979291244,86.87022958984963,26.217146075759448,Overweight
Maschio,172.85519014031516,87.57470311,29.309865488579423,Overweight
Maschio,173.45309263883317,82.40788792340592,27.39079819608672,Overweight
Maschio,174.20494567678162,87.10183742427543,28.70161639490087,Overweight
Maschio,178.84675881190046,85.40610811072138,26.700954329384324,Overweight
Maschio,165.13663542273082,73.77763594933056,27.0543978,Overweight
Maschio,156.75814389700577,70.13312669339105,28.54059192668118,Overweight
Maschio,159.0538105724462,73.16054822290498,28.919367792050526,Overweight
Maschio,166.06439689013223,71.12955785248059,25.79271408522694,Overweight
Maschio,178.2398464989356,87.36403661750602,27.499392088050573,Overweight
Maschio,158.7182206330861,68.91324102117514,27.355780063634686,Overweight
Maschio,168.4764331,81.00825111076851,28.53980079669776,Overweight
Maschio,172.26822981255913,84.96899787787403,28.631896413244906,Overweight
Maschio,185.98694417126336,88.81594508419539,25.67592058221397,Overweight
Maschio,185.39007175860058,93.27257614173926,27.138199254580996,Overweight
Maschio,160.68735333426304,65.19197150448092,25.24821732702266,Overweight
Maschio,174.5035838060933,78.81900678879957,25.88345559943779,Overweight
Maschio,174.2915834367478,84.93337818050843,27.95925321360663,Overweight
Maschio,184.2666883436536,89.08225987940787,26.235996507010483,Overweight
Maschio,172.82491352320605,88.83454845979409,29.74193380501266,Overweight
Maschio,174.17488233909228,88.16595602275171,29.06229250107096,Overweight
Maschio,200.0528348,105.16022869235323,26.276172378151443,Overweight
Maschio,182.70547367344034,99.43926742393084,29.78892280542456,Overweight
Maschio,142.26434186536872,58.90584440930063,29.104910473300386,Overweight
Maschio,190.8209205882126,102.23837208850635,28.077727338463887,Overweight
Maschio,182.2251331626859,86.12370060366355,25.936187072296086,Overweight
Maschio,162.3757092859913,74.06705191446272,28.09201790057073,Overweight
Maschio,169.78135113597818,79.21015787861234,27.478998987512586,Overweight
Maschio,153.6094286709666,64.71589977,27.42680671853441,Overweight
Maschio,189.24840743830876,99.42446600255981,27.76059691,Overweight
Maschio,164.41341431580003,73.37014101546818,27.142188182701616,Overweight
Maschio,160.16492900480534,66.53759168756908,25.937745610374364,Overweight
Maschio,170.5511489035978,86.22957748882347,29.64469315640899,Overweight
Maschio,187.4886672,97.58346334555937,27.760429673876565,Overweight
Maschio,176.5804078656678,80.71334614112219,25.885724281784686,Overweight
Maschio,184.16465881034836,88.55935132632861,26.110899985547906,Overweight
Maschio,168.07785609017444,80.89078512312676,28.63373828,Overweight
Maschio,186.02167774674072,101.51322972057864,29.335637566949654,Overweight
Maschio,172.83355439700347,82.17624200992324,27.50997234,Overweight
Maschio,159.97565328771591,73.78621872655606,28.83151543010966,Overweight
Maschio,177.35315252209566,83.52284403990144,26.553847015317444,Overweight
Maschio,185.54544216230107,93.73464339409452,27.22698489,Overweight
Maschio,173.6606978819201,78.77014898470493,26.11912254168045,Overweight
Maschio,169.0638206078519,83.72847664,29.29353823147801,Overweight
Maschio,180.73440154961222,87.97941035970486,26.93390948028123,Overweight
Maschio,193.40547540584214,109.35344679420925,29.234451260841382,Overweight
Maschio,169.3565991,74.30374967253131,25.906365168686047,Overweight
Maschio,174.26986221820326,81.89459621267999,26.965636151242755,Overweight
Maschio,184.7642488,96.98297408695888,28.409240065092796,Overweight
Maschio,176.51871923229353,88.60394667935184,28.436198142615773,Overweight
Maschio,178.56776274655743,90.10895603119657,28.259328849480106,Overweight
Maschio,182.22690423071955,90.52711064093072,27.261745852931195,Overweight
Maschio,180.03371515492194,94.03999422979767,29.01381961004132,Overweight
Maschio,204.5181946516385,109.50602353916861,26.180269207040077,Overweight
Maschio,181.30192203682594,96.92137576117494,29.48592480978482,Overweight
Maschio,182.16120408621865,99.12621891746666,29.872857286895353,Overweight
Maschio,169.1940211176481,79.06639826,27.619889161491002,Overweight
Maschio,171.89346435532758,83.68022202159283,28.320707256398684,Overweight
Maschio,186.97195091860507,99.81345532022657,28.55197606866213,Overweight
Maschio,177.54369043079654,83.95086750502779,26.632669669175584,Overweight
Maschio,191.46549648546858,102.98030353660094,28.091383136495438,Overweight
Maschio,160.91418917062524,66.30554633,25.60714586781039,Overweight
Maschio,173.11960375642357,77.37113069,25.815850942115233,Overweight
Maschio,178.6312539648878,95.14130852977382,29.816332741372598,Overweight
Maschio,175.31421758421095,79.29556777424662,25.79969889950161,Overweight
Maschio,177.18473952543934,92.42479627466754,29.439868989549552,Overweight
Maschio,171.0613437471183,82.48777338608414,28.189399355177496,Overweight
Maschio,175.13137480037287,77.17092052,25.160876543270618,Overweight
Maschio,182.90781546264984,93.31447064,27.892309207473996,Overweight
Maschio,187.96254915795677,105.19764583311718,29.77579518229544,Overweight
Maschio,184.11140116910815,91.57118128445849,27.014532130735123,Overweight
Maschio,155.2129721832178,66.30666191505371,27.523339936465554,Overweight
Maschio,189.2789781045525,90.99971215064544,25.400089879700932,Overweight
Maschio,173.90672517271125,78.19298719719468,25.85443495447588,Overweight
Maschio,188.3960155036842,99.35127989,27.99174927278587,Overweight
Maschio,175.23224866931633,80.45139330157312,26.200254003062884,Overweight
Maschio,165.31120257820277,72.21546544220853,26.425647910202798,Overweight
Maschio,185.79409251925586,102.13956920127106,29.58899534697278,Overweight
Maschio,184.28077943650032,91.96836010986058,27.081852080778134,Overweight
Maschio,185.75378965358732,98.26837936108072,28.479897910450077,Overweight
Maschio,194.64050800919978,108.25997508618225,28.576001759996686,Overweight
Maschio,200.03265474434397,111.77240070226118,27.933977661902112,Overweight
Maschio,167.41959626009182,77.14890732312568,27.524358060584536,Overweight
Maschio,178.02269119760257,86.65803592544498,27.343752699373326,Overweight
Maschio,183.7017426699675,97.90209382933507,29.011182275255937,Overweight
Maschio,165.11561409199172,70.64506602557663,25.912275185350506,Overweight
Maschio,188.0875980613208,92.67852794242441,26.197437098024725,Overweight
Maschio,168.17385874292378,84.28901134262046,29.80258817227394,Overweight
Maschio,185.9337246046786,91.94208967080306,26.59487981,Overweight
Maschio,166.70454002337127,74.91852996729041,26.958417327076162,Overweight
Maschio,173.8287636578932,80.69272874211752,26.70491004657437,Overweight
Maschio,186.53419456217966,89.72074540470113,25.785523954974032,Overweight
Maschio,185.7710654016148,97.02179776540278,28.113387196453502,Overweight
Maschio,183.02225441313584,95.45364384078098,28.49605305204132,Overweight
Maschio,188.40680709319227,104.7061771278412,29.497086665082808,Overweight
Maschio,179.04635975499062,89.01860561,27.768332174089053,Overweight
Maschio,181.58468752166286,89.99466411764273,27.29344237716615,Overweight
Maschio,173.99815894582244,76.145708,25.151050132856096,Overweight
Maschio,172.9045652003682,79.21918965,26.498267220649705,Overweight
Maschio,171.34951206217045,86.21647788091698,29.36462999450327,Overweight
Maschio,176.3007356961241,89.26181542775136,28.71821656323271,Overweight
Maschio,174.59041195166154,76.72371765349143,25.170327075960362,Overweight
Maschio,153.22336809661408,63.24008249749774,26.936577758829472,Overweight
Maschio,172.09863409796534,83.77277702813156,28.28447131322471,Overweight
Maschio,173.17259357869585,78.80736390345608,26.27897839986307,Overweight
Maschio,163.20465204661164,76.48344879680614,28.714575160819255,Overweight
Maschio,178.67685950178716,93.94233830821487,29.425560556736805,Overweight
Maschio,179.92981839421674,83.50723608899693,25.793948385838284,Overweight
Maschio,163.87380563784072,74.16208927507955,27.61613374066492,Overweight
Maschio,180.6502697172737,92.05575419138002,28.208092025087673,Overweight
Maschio,182.16489150031558,84.01305043292243,25.317300410210805,Overweight
Maschio,182.43328756979528,97.06865200378104,29.16559425,Overweight
Maschio,159.57563739468696,72.40994786913313,28.435774345525104,Overweight
Maschio,184.58376685641426,101.78774129854463,29.87503813346683,Overweight
Maschio,164.1620576192851,78.12182070386388,28.98856935015433,Overweight
Maschio,173.93686222684985,79.68575519143218,26.338887683662872,Overweight
Maschio,174.5463007546512,90.22888067462058,29.615854771123715,Overweight
Maschio,177.86460526707305,88.88382669737469,28.095947207736337,Overweight
Maschio,180.06415591023548,87.76418603984611,27.06841276135904,Overweight
Maschio,185.42950744620592,101.78355193083965,29.601922203708327,Overweight
Maschio,184.98685263918023,89.18353438736112,26.061712700737267,Overweight
Maschio,179.4446953861121,94.36680306,29.306097708000703,Overweight
Maschio,192.31459896670555,109.75533492200265,29.675710940461002,Overweight
Maschio,155.41255423346553,63.38687163761728,26.24382432443954,Overweight
Maschio,169.0840245142857,84.78042485090359,29.65448840020144,Overweight
Maschio,184.57802529143228,88.04034555618922,25.841739708652206,Overweight
Maschio,179.38122807283148,84.06862353536563,26.12642280925694,Overweight
Maschio,172.74797347783192,78.75383876,26.390390070815965,Overweight
Maschio,183.5184790806228,98.07669218201009,29.120994838639227,Overweight
Maschio,194.09700112162176,110.0940707599375,29.223099674140627,Overweight
Maschio,194.97254470515378,113.24038096574216,29.788895561813636,Overweight
Maschio,173.38782852434812,77.22432740103733,25.687208993831675,Overweight
Maschio,177.5740150279702,93.33139383,29.598446882272555,Overweight
Maschio,157.62382806905242,67.79166786689805,27.285541537869758,Overweight
Maschio,164.5132151602366,72.32113774354227,26.721674507830187,Overweight
Maschio,178.61378300349543,91.80736241936448,28.777136236075705,Overweight
Maschio,167.19091065580218,76.55590964499473,27.387563315852894,Overweight
Maschio,172.5440586183106,85.97041077352876,28.876794554248182,Overweight
Maschio,183.26000171193905,95.49734223861742,28.435175461478877,Overweight
Maschio,165.30363338858285,71.68255081118343,26.23304185724542,Overweight
Maschio,165.54236634728707,71.09823158603587,25.944211784881393,Overweight
Maschio,175.52319404250952,88.63897988515487,28.77105072575856,Overweight
Maschio,170.39523745097503,73.38813667,25.27615191691203,Overweight
Maschio,183.8938642657465,100.23347858230701,29.640008563120865,Overweight
Maschio,156.240543,64.79072391,26.541493251282738,Overweight
Maschio,159.93667133009944,64.89812529917465,25.370910045200734,Overweight
Maschio,176.15608213177876,87.97514458946547,28.350759900078458,Overweight
Maschio,165.75468952167452,77.15475204422111,28.082193745527842,Overweight
Maschio,171.78501985157155,87.18600566,29.544469930077632,Overweight
Maschio,182.03623028502955,90.28803205866083,27.246738305731988,Overweight
Maschio,163.9016905623193,70.56784461,26.268785030017437,Overweight
Maschio,182.49285316505552,85.20786342609473,25.58514916089408,Overweight
Maschio,180.48638293806616,82.16868157,25.224201998735808,Overweight
Maschio,177.98341415834207,79.41064085518428,25.067997006028794,Overweight
Maschio,165.25128861472064,72.68452403707991,26.616579369435385,Overweight
Maschio,171.09528516865558,83.21705257376017,28.42734143368685,Overweight
Maschio,166.87401135382603,77.73631089944544,27.915570974750164,Overweight
Maschio,176.75170894366644,84.25266017,26.968474387309904,Overweight
Maschio,178.86272038739926,84.46122460133768,26.40083788660743,Overweight
Maschio,162.4080783014881,70.11915000956219,26.58406485203965,Overweight
Maschio,157.07249722160327,67.79713472013745,27.479640258663267,Overweight
Maschio,172.58714189766656,84.41230956,28.339286347623343,Overweight
Maschio,181.04470777445422,92.62389157029868,28.258646415833525,Overweight
Maschio,175.31526852468713,82.21354357075957,26.748774227841277,Overweight
Maschio,187.94109872642125,100.5712492333771,28.472809456013184,Overweight
Maschio,185.80086261223056,94.03491135654406,27.23915729736642,Overweight
Maschio,169.3696966724497,76.30766324416943,26.600924769581596,Overweight
Maschio,179.0321175221537,80.84728728,25.223395848121463,Overweight
Maschio,168.45531790888643,80.93498297,28.52113658539455,Overweight
Maschio,176.17189457560448,89.88705324439738,28.961689530957585,Overweight
Maschio,181.39689226564477,95.22004502994336,28.938012360814007,Overweight
Maschio,169.5396005377402,81.53485150267326,28.366187774929006,Overweight
Maschio,144.94736925720213,59.61352506027441,28.37423284290143,Overweight
Maschio,183.49619466185723,96.42904433323264,28.638728881943056,Overweight
Maschio,190.55243497348536,96.20290087725613,26.49470951314478,Overweight
Maschio,180.13005951079725,95.56665973978237,29.45330412172833,Overweight
Maschio,177.11017056321384,90.43175133612297,28.829289483136037,Overweight
Maschio,182.5499563814207,86.50197095236643,25.95748047252052,Overweight
Maschio,177.91001282151782,83.18824647955044,26.28216805552266,Overweight
Maschio,162.63472496775782,71.42367282298355,27.003224060202673,Overweight
Maschio,178.07867993717014,94.18623484800354,29.700487698713683,Overweight
Maschio,176.61131241469107,81.80659193996668,26.22715993970145,Overweight
Maschio,172.97196376458623,79.83197034665733,26.682432304028683,Overweight
Maschio,162.74604240379654,66.93395325300497,25.271184783912144,Overweight
Maschio,174.74780189320205,79.65360493224762,26.084468538865416,Overweight
Maschio,166.98869119967193,75.75966178357223,27.16839015940457,Overweight
Maschio,153.67898593823145,64.26182808755085,27.20972194078785,Overweight
Maschio,182.8692137,99.73044238143883,29.822671900796415,Overweight
Maschio,190.2684036076993,96.37716695300453,26.622007848921218,Overweight
Maschio,178.53628686663953,85.75521180685102,26.903422220481467,Overweight
Maschio,191.26429397969721,102.01897101624624,27.88772809863259,Overweight
Maschio,182.4926406767091,93.34480153059765,28.028472210252147,Overweight
Maschio,196.83218655955037,101.8874849603686,26.298356483605335,Overweight
Maschio,171.2392072736941,86.27383378298391,29.422033121196428,Overweight
Maschio,168.6911541943326,84.84173702391571,29.81432162403018,Overweight
Maschio,175.24508241421265,85.22284376,27.750086542676343,Overweight
Maschio,164.73492164617682,77.43823917399149,28.535410325871272,Overweight
Maschio,168.89472641733218,71.71398335138088,25.140370133563756,Overweight
Maschio,175.57404244108432,80.84440886389066,26.22583791579003,Overweight
Maschio,175.95460880051328,87.10108572220562,28.133403486583614,Overweight
Maschio,178.73780965766053,81.86493413793363,25.62506959836238,Overweight
Maschio,163.29190183079038,78.52490517377139,29.449513599363208,Overweight
Maschio,157.87817167907235,63.17780485812915,25.346637593554547,Overweight
Maschio,174.84839252573246,85.06935171614161,27.825939419595674,Overweight
Maschio,171.96836025967374,79.03475296125826,26.725202198761522,Overweight
Maschio,184.89687054262663,93.32130503980915,27.29742505378139,Overweight
Maschio,166.35700920456577,71.56921621359119,25.86092490653576,Overweight
Maschio,184.4043838931033,90.37305205635407,26.576419266671863,Overweight
Maschio,164.00060449683562,77.39334090363707,28.774825390334723,Overweight
Maschio,168.79253946514407,79.72836287212054,27.98377834513573,Overweight
Maschio,182.68788990307823,97.86573586925383,29.323185434748893,Overweight
Maschio,157.3856140611922,67.54700114389131,27.269426653238877,Overweight
Maschio,168.11258706598508,74.39430221885374,26.323232011228384,Overweight
Maschio,175.10904497966493,78.51955084,25.607114753437237,Overweight
Maschio,166.08022251513347,72.88721833681234,26.42503310627602,Overweight
Maschio,176.12529391186808,83.50010252,26.918046995062312,Overweight
Maschio,169.19809318147696,83.50095315667754,29.167587155851876,Overweight
Maschio,177.18598148940623,82.98696859029982,26.43328773379846,Overweight
Maschio,181.30891271318652,84.29973739353336,25.64412674706492,Overweight
Maschio,168.69366619109476,71.37798750998702,25.082264619659625,Overweight
Maschio,170.91615018269076,81.90392743,28.037450736333284,Overweight
Maschio,164.00307034819534,72.00830259,26.771864379314035,Overweight
Maschio,157.43947069417388,63.78689099543099,25.73381609,Overweight
Maschio,168.1825503164449,75.67530317779999,26.754220489224153,Overweight
Maschio,160.4813057982633,68.22367109511586,26.490257876367043,Overweight
Maschio,195.3241514769408,106.4391399003341,27.899053123363252,Overweight
Maschio,168.53497741188426,84.17516856218366,29.63492963599916,Overweight
Maschio,161.21434762498177,72.87634918798967,28.04007866853987,Overweight
Maschio,195.17990385680616,100.2788296,26.32322264577381,Overweight
Maschio,174.8890303547059,84.15726704577999,27.51480782353705,Overweight
Maschio,179.33504047045977,81.74124257137773,25.41621789,Overweight
Maschio,189.70655819927464,96.98694909554959,26.949369461717236,Overweight
Maschio,165.42157663211833,69.60614034884883,25.436844866085785,Overweight
Maschio,155.80250175366373,70.44531178,29.02038980827815,Overweight
Maschio,178.1768976756115,88.11877006558818,27.75655999302682,Overweight
Maschio,181.0056563,92.95114868083913,28.370727210222082,Overweight
Maschio,174.88404355336738,77.75731649452959,25.423825072472624,Overweight
Maschio,178.42460277134367,83.64970850927995,26.275739937954036,Overweight
Maschio,171.05961840763968,81.09054749,27.712469925344603,Overweight
Maschio,160.59847923724772,76.48146284,29.653320326277353,Overweight
Maschio,168.75232735314736,73.15748620651459,25.689711780621053,Overweight
Maschio,176.5625808330515,93.03704263962328,29.844105076647782,Overweight
Maschio,174.21269082482974,88.04787622309951,29.010773439158775,Overweight
Maschio,169.60929343356685,76.13935201222249,26.467315021699825,Overweight
Maschio,179.8301850140889,86.7665695,26.83040602026537,Overweight
Maschio,177.75258389408208,91.8560677,29.072073269871396,Overweight
Maschio,188.39409410479152,95.79964670357187,26.991644119974133,Overweight
Maschio,154.29793947241876,70.94791836099917,29.80021550333874,Overweight
Maschio,154.0753935075438,67.26597589,28.335369225103552,Overweight
Maschio,179.7286014309013,93.79881443112286,29.03774984026864,Overweight
Maschio,162.54474567507225,75.53393976596985,28.58882241584255,Overweight
Maschio,172.93538871359596,87.50632250306829,29.259822278998726,Overweight
Maschio,183.3362237304757,99.90777545,29.723690163303466,Overweight
Maschio,179.50509809274268,95.16714762576342,29.534762160957143,Overweight
Maschio,173.28616558054742,84.72175889804059,28.21416356437073,Overweight
Maschio,175.40857143732046,85.75307096441088,27.87071168368434,Overweight
Maschio,183.06233646776414,97.17741939292529,28.997954213444835,Overweight
Maschio,173.19017246146987,78.63659236130627,26.216710365752974,Overweight
Maschio,171.80130752685474,79.72255463476617,27.01022968193709,Overweight
Maschio,179.16132770292265,95.32132479653598,29.696244157736512,Overweight
Maschio,188.47233731128514,100.81714554218965,28.381749600676695,Overweight
Maschio,164.97063760795638,75.49598276920955,27.74026062480885,Overweight
Maschio,173.16363287037976,82.93843107993435,27.65937986009266,Overweight
Maschio,182.37186513675314,97.26728344786383,29.244965094359777,Overweight
Maschio,190.51152313302748,105.26528223969905,29.00298251885521,Overweight
Maschio,176.8281531483959,91.79482930450332,29.35725171050855,Overweight
Maschio,178.83279872946622,88.26170983978788,27.59802412,Overweight
Maschio,182.77986305703368,98.45657716940482,29.47053624230278,Overweight
Maschio,180.99388963816705,86.15038904301792,26.298405428162766,Overweight
Maschio,175.20341313376662,81.35847750131872,26.504382351949854,Overweight
Maschio,177.49353300221074,92.92484848831984,29.49624917827019,Overweight
Maschio,171.54333427493233,78.55538073560595,26.694896631786097,Overweight
Maschio,164.9601178597357,78.94189034754736,29.010125350800646,Overweight
Maschio,177.95918329586823,93.43462840224568,29.50305947,Overweight
Maschio,167.85334233767153,82.17070644,29.164667789121147,Overweight
Maschio,188.19384630827082,101.01110129087832,28.520574484293398,Overweight
Maschio,197.02105759287645,108.55450535707442,27.965498210629335,Overweight
Maschio,177.5034976338649,91.62487904,29.080346984802254,Overweight
Maschio,175.13634146689267,82.54862976288673,26.912703224367853,Overweight
Maschio,184.03773835467476,97.69851262436401,28.845241336418244,Overweight
Maschio,205.36829231275567,112.68234494051653,26.71708625,Overweight
Maschio,187.0589361431793,103.98547228944464,29.717737933540636,Overweight
Maschio,181.9841396,85.11313848767777,25.699787107341717,Overweight
Maschio,168.6887337901379,71.95577443683982,25.28677795664236,Overweight
Maschio,168.8978061524695,74.31867574550193,26.052532455314108,Overweight
Maschio,194.12185983326395,112.21422217399027,29.77823935,Overweight
Maschio,185.62735480925838,99.35274135250054,28.83340304,Overweight
Maschio,167.19735992704864,82.75839220947307,29.604192099576867,Overweight
Maschio,169.12518904539345,80.08610228891891,27.998874080003354,Overweight
Maschio,168.2634195,81.16773254121537,28.668435463286546,Overweight
Maschio,193.13705586204227,96.78785623571022,25.94714967641468,Overweight
Maschio,156.5381101800828,64.86096290079412,26.46934648003494,Overweight
Maschio,163.78425706001767,79.58114774019592,29.66647105025661,Overweight
Maschio,183.20156308638605,85.24646517,25.399082577104767,Overweight
Maschio,148.71597146922076,56.69179129178275,25.63332564,Overweight
